call_id,agent_id,timestamp,date,expected_emotion,emotion_code,intensity,actor_id,sentence,audio_file,local_path
call_2024-12-16_agent_02_1917,agent_02,2024-12-16T09:13:00,2024-12-16,disgust,DIS,HI,1057,IEO,call_2024-12-16_agent_02_1917.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_02_1917.wav
call_2024-12-17_agent_02_1918,agent_02,2024-12-17T11:13:00,2024-12-17,disgust,DIS,HI,1058,IEO,call_2024-12-17_agent_02_1918.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_02_1918.wav
call_2024-12-18_agent_02_1919,agent_02,2024-12-18T09:22:00,2024-12-18,disgust,DIS,HI,1059,IEO,call_2024-12-18_agent_02_1919.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_02_1919.wav
call_2024-12-19_agent_02_1920,agent_02,2024-12-19T12:04:00,2024-12-19,disgust,DIS,HI,1060,IEO,call_2024-12-19_agent_02_1920.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_02_1920.wav
call_2024-12-10_agent_03_1921,agent_03,2024-12-10T11:42:00,2024-12-10,disgust,DIS,HI,1061,IEO,call_2024-12-10_agent_03_1921.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_03_1921.wav
call_2024-12-11_agent_03_1922,agent_03,2024-12-11T16:10:00,2024-12-11,disgust,DIS,HI,1062,IEO,call_2024-12-11_agent_03_1922.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_03_1922.wav
call_2024-12-12_agent_03_1923,agent_03,2024-12-12T16:10:00,2024-12-12,disgust,DIS,HI,1063,IEO,call_2024-12-12_agent_03_1923.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_03_1923.wav
call_2024-12-13_agent_03_1924,agent_03,2024-12-13T09:31:00,2024-12-13,disgust,DIS,HI,1064,IEO,call_2024-12-13_agent_03_1924.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_03_1924.wav
call_2024-12-14_agent_03_1925,agent_03,2024-12-14T11:30:00,2024-12-14,disgust,DIS,HI,1065,IEO,call_2024-12-14_agent_03_1925.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_03_1925.wav
call_2024-12-15_agent_03_1926,agent_03,2024-12-15T11:48:00,2024-12-15,disgust,DIS,HI,1066,IEO,call_2024-12-15_agent_03_1926.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_03_1926.wav
call_2024-12-16_agent_03_1927,agent_03,2024-12-16T10:41:00,2024-12-16,disgust,DIS,HI,1067,IEO,call_2024-12-16_agent_03_1927.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_03_1927.wav
call_2024-12-17_agent_03_1928,agent_03,2024-12-17T16:44:00,2024-12-17,disgust,DIS,HI,1068,IEO,call_2024-12-17_agent_03_1928.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_03_1928.wav
call_2024-12-18_agent_03_1929,agent_03,2024-12-18T14:24:00,2024-12-18,disgust,DIS,HI,1069,IEO,call_2024-12-18_agent_03_1929.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_03_1929.wav
call_2024-12-19_agent_03_1930,agent_03,2024-12-19T14:33:00,2024-12-19,disgust,DIS,HI,1070,IEO,call_2024-12-19_agent_03_1930.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_03_1930.wav
call_2024-12-10_agent_03_1931,agent_03,2024-12-10T12:46:00,2024-12-10,disgust,DIS,HI,1071,IEO,call_2024-12-10_agent_03_1931.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_03_1931.wav
call_2024-12-11_agent_03_1932,agent_03,2024-12-11T11:45:00,2024-12-11,disgust,DIS,HI,1072,IEO,call_2024-12-11_agent_03_1932.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_03_1932.wav
call_2024-12-12_agent_03_1933,agent_03,2024-12-12T10:14:00,2024-12-12,disgust,DIS,HI,1073,IEO,call_2024-12-12_agent_03_1933.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_03_1933.wav
call_2024-12-13_agent_03_1934,agent_03,2024-12-13T11:34:00,2024-12-13,disgust,DIS,HI,1074,IEO,call_2024-12-13_agent_03_1934.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_03_1934.wav
call_2024-12-14_agent_03_1935,agent_03,2024-12-14T11:06:00,2024-12-14,disgust,DIS,HI,1075,IEO,call_2024-12-14_agent_03_1935.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_03_1935.wav
call_2024-12-15_agent_03_1936,agent_03,2024-12-15T15:53:00,2024-12-15,disgust,DIS,HI,1076,IEO,call_2024-12-15_agent_03_1936.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_03_1936.wav
call_2024-12-16_agent_03_1937,agent_03,2024-12-16T13:07:00,2024-12-16,disgust,DIS,HI,1077,IEO,call_2024-12-16_agent_03_1937.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_03_1937.wav
call_2024-12-17_agent_03_1938,agent_03,2024-12-17T11:50:00,2024-12-17,disgust,DIS,HI,1078,IEO,call_2024-12-17_agent_03_1938.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_03_1938.wav
call_2024-12-18_agent_03_1939,agent_03,2024-12-18T10:47:00,2024-12-18,disgust,DIS,HI,1079,IEO,call_2024-12-18_agent_03_1939.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_03_1939.wav
call_2024-12-19_agent_03_1940,agent_03,2024-12-19T16:33:00,2024-12-19,disgust,DIS,HI,1080,IEO,call_2024-12-19_agent_03_1940.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_03_1940.wav
call_2024-12-10_agent_03_1941,agent_03,2024-12-10T09:02:00,2024-12-10,disgust,DIS,HI,1081,IEO,call_2024-12-10_agent_03_1941.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_03_1941.wav
call_2024-12-11_agent_03_1942,agent_03,2024-12-11T13:21:00,2024-12-11,disgust,DIS,HI,1082,IEO,call_2024-12-11_agent_03_1942.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_03_1942.wav
call_2024-12-12_agent_03_1943,agent_03,2024-12-12T13:53:00,2024-12-12,disgust,DIS,HI,1083,IEO,call_2024-12-12_agent_03_1943.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_03_1943.wav
call_2024-12-13_agent_03_1944,agent_03,2024-12-13T13:29:00,2024-12-13,disgust,DIS,HI,1084,IEO,call_2024-12-13_agent_03_1944.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_03_1944.wav
call_2024-12-14_agent_03_1945,agent_03,2024-12-14T10:37:00,2024-12-14,disgust,DIS,HI,1085,IEO,call_2024-12-14_agent_03_1945.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_03_1945.wav
call_2024-12-15_agent_03_1946,agent_03,2024-12-15T16:54:00,2024-12-15,disgust,DIS,HI,1086,IEO,call_2024-12-15_agent_03_1946.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_03_1946.wav
call_2024-12-16_agent_03_1947,agent_03,2024-12-16T14:00:00,2024-12-16,disgust,DIS,HI,1087,IEO,call_2024-12-16_agent_03_1947.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_03_1947.wav
call_2024-12-17_agent_03_1948,agent_03,2024-12-17T16:54:00,2024-12-17,disgust,DIS,HI,1088,IEO,call_2024-12-17_agent_03_1948.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_03_1948.wav
call_2024-12-18_agent_03_1949,agent_03,2024-12-18T11:10:00,2024-12-18,disgust,DIS,HI,1089,IEO,call_2024-12-18_agent_03_1949.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_03_1949.wav
call_2024-12-19_agent_03_1950,agent_03,2024-12-19T13:07:00,2024-12-19,disgust,DIS,HI,1090,IEO,call_2024-12-19_agent_03_1950.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_03_1950.wav
call_2024-12-10_agent_03_1951,agent_03,2024-12-10T11:29:00,2024-12-10,disgust,DIS,HI,1091,IEO,call_2024-12-10_agent_03_1951.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_03_1951.wav
call_2024-12-11_agent_01_1952,agent_01,2024-12-11T16:23:00,2024-12-11,disgust,DIS,MD,1001,IEO,call_2024-12-11_agent_01_1952.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1952.wav
call_2024-12-12_agent_01_1953,agent_01,2024-12-12T11:13:00,2024-12-12,disgust,DIS,MD,1002,IEO,call_2024-12-12_agent_01_1953.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1953.wav
call_2024-12-13_agent_01_1954,agent_01,2024-12-13T13:41:00,2024-12-13,disgust,DIS,MD,1003,IEO,call_2024-12-13_agent_01_1954.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1954.wav
call_2024-12-14_agent_01_1955,agent_01,2024-12-14T09:16:00,2024-12-14,disgust,DIS,MD,1004,IEO,call_2024-12-14_agent_01_1955.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1955.wav
call_2024-12-15_agent_01_1956,agent_01,2024-12-15T12:26:00,2024-12-15,disgust,DIS,MD,1005,IEO,call_2024-12-15_agent_01_1956.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_1956.wav
call_2024-12-16_agent_01_1957,agent_01,2024-12-16T12:41:00,2024-12-16,disgust,DIS,MD,1006,IEO,call_2024-12-16_agent_01_1957.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_1957.wav
call_2024-12-17_agent_01_1958,agent_01,2024-12-17T11:06:00,2024-12-17,disgust,DIS,MD,1007,IEO,call_2024-12-17_agent_01_1958.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_1958.wav
call_2024-12-18_agent_01_1959,agent_01,2024-12-18T15:06:00,2024-12-18,disgust,DIS,MD,1008,IEO,call_2024-12-18_agent_01_1959.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1959.wav
call_2024-12-19_agent_01_1960,agent_01,2024-12-19T11:02:00,2024-12-19,disgust,DIS,MD,1009,IEO,call_2024-12-19_agent_01_1960.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1960.wav
call_2024-12-10_agent_01_1961,agent_01,2024-12-10T09:42:00,2024-12-10,disgust,DIS,MD,1010,IEO,call_2024-12-10_agent_01_1961.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1961.wav
call_2024-12-11_agent_01_1962,agent_01,2024-12-11T13:57:00,2024-12-11,disgust,DIS,MD,1011,IEO,call_2024-12-11_agent_01_1962.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1962.wav
call_2024-12-12_agent_01_1963,agent_01,2024-12-12T09:36:00,2024-12-12,disgust,DIS,MD,1012,IEO,call_2024-12-12_agent_01_1963.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1963.wav
call_2024-12-13_agent_01_1964,agent_01,2024-12-13T11:05:00,2024-12-13,disgust,DIS,MD,1013,IEO,call_2024-12-13_agent_01_1964.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1964.wav
call_2024-12-14_agent_01_1965,agent_01,2024-12-14T16:36:00,2024-12-14,disgust,DIS,MD,1014,IEO,call_2024-12-14_agent_01_1965.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1965.wav
call_2024-12-15_agent_01_1966,agent_01,2024-12-15T09:01:00,2024-12-15,disgust,DIS,MD,1015,IEO,call_2024-12-15_agent_01_1966.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_1966.wav
call_2024-12-16_agent_01_1967,agent_01,2024-12-16T09:22:00,2024-12-16,disgust,DIS,MD,1016,IEO,call_2024-12-16_agent_01_1967.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_1967.wav
call_2024-12-17_agent_01_1968,agent_01,2024-12-17T12:08:00,2024-12-17,disgust,DIS,MD,1017,IEO,call_2024-12-17_agent_01_1968.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_1968.wav
call_2024-12-18_agent_01_1969,agent_01,2024-12-18T15:35:00,2024-12-18,disgust,DIS,MD,1018,IEO,call_2024-12-18_agent_01_1969.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1969.wav
call_2024-12-19_agent_01_1970,agent_01,2024-12-19T14:46:00,2024-12-19,disgust,DIS,MD,1019,IEO,call_2024-12-19_agent_01_1970.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1970.wav
call_2024-12-10_agent_01_1971,agent_01,2024-12-10T12:25:00,2024-12-10,disgust,DIS,MD,1020,IEO,call_2024-12-10_agent_01_1971.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1971.wav
call_2024-12-11_agent_01_1972,agent_01,2024-12-11T13:01:00,2024-12-11,disgust,DIS,MD,1021,IEO,call_2024-12-11_agent_01_1972.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_1972.wav
call_2024-12-12_agent_01_1973,agent_01,2024-12-12T11:43:00,2024-12-12,disgust,DIS,MD,1022,IEO,call_2024-12-12_agent_01_1973.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_1973.wav
call_2024-12-13_agent_01_1974,agent_01,2024-12-13T14:49:00,2024-12-13,disgust,DIS,MD,1023,IEO,call_2024-12-13_agent_01_1974.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_1974.wav
call_2024-12-14_agent_01_1975,agent_01,2024-12-14T12:31:00,2024-12-14,disgust,DIS,MD,1024,IEO,call_2024-12-14_agent_01_1975.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_1975.wav
call_2024-12-15_agent_01_1976,agent_01,2024-12-15T16:50:00,2024-12-15,disgust,DIS,MD,1025,IEO,call_2024-12-15_agent_01_1976.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_1976.wav
call_2024-12-16_agent_01_1977,agent_01,2024-12-16T14:12:00,2024-12-16,disgust,DIS,MD,1026,IEO,call_2024-12-16_agent_01_1977.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_1977.wav
call_2024-12-17_agent_01_1978,agent_01,2024-12-17T14:35:00,2024-12-17,disgust,DIS,MD,1027,IEO,call_2024-12-17_agent_01_1978.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_1978.wav
call_2024-12-18_agent_01_1979,agent_01,2024-12-18T10:20:00,2024-12-18,disgust,DIS,MD,1028,IEO,call_2024-12-18_agent_01_1979.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_1979.wav
call_2024-12-19_agent_01_1980,agent_01,2024-12-19T09:59:00,2024-12-19,disgust,DIS,MD,1029,IEO,call_2024-12-19_agent_01_1980.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_1980.wav
call_2024-12-10_agent_01_1981,agent_01,2024-12-10T13:14:00,2024-12-10,disgust,DIS,MD,1030,IEO,call_2024-12-10_agent_01_1981.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_1981.wav
call_2024-12-11_agent_02_1982,agent_02,2024-12-11T12:43:00,2024-12-11,disgust,DIS,MD,1031,IEO,call_2024-12-11_agent_02_1982.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_02_1982.wav
call_2024-12-12_agent_02_1983,agent_02,2024-12-12T14:03:00,2024-12-12,disgust,DIS,MD,1032,IEO,call_2024-12-12_agent_02_1983.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_02_1983.wav
call_2024-12-13_agent_02_1984,agent_02,2024-12-13T11:09:00,2024-12-13,disgust,DIS,MD,1033,IEO,call_2024-12-13_agent_02_1984.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_02_1984.wav
call_2024-12-14_agent_02_1985,agent_02,2024-12-14T15:07:00,2024-12-14,disgust,DIS,MD,1034,IEO,call_2024-12-14_agent_02_1985.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_02_1985.wav
call_2024-12-15_agent_02_1986,agent_02,2024-12-15T12:35:00,2024-12-15,disgust,DIS,MD,1035,IEO,call_2024-12-15_agent_02_1986.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_02_1986.wav
call_2024-12-16_agent_02_1987,agent_02,2024-12-16T09:56:00,2024-12-16,disgust,DIS,MD,1036,IEO,call_2024-12-16_agent_02_1987.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_02_1987.wav
call_2024-12-17_agent_02_1988,agent_02,2024-12-17T16:33:00,2024-12-17,disgust,DIS,MD,1037,IEO,call_2024-12-17_agent_02_1988.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_02_1988.wav
call_2024-12-18_agent_02_1989,agent_02,2024-12-18T16:17:00,2024-12-18,disgust,DIS,MD,1038,IEO,call_2024-12-18_agent_02_1989.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_02_1989.wav
call_2024-12-19_agent_02_1990,agent_02,2024-12-19T14:02:00,2024-12-19,disgust,DIS,MD,1039,IEO,call_2024-12-19_agent_02_1990.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_02_1990.wav
call_2024-12-10_agent_02_1991,agent_02,2024-12-10T12:28:00,2024-12-10,disgust,DIS,MD,1040,IEO,call_2024-12-10_agent_02_1991.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_02_1991.wav
call_2024-12-11_agent_02_1992,agent_02,2024-12-11T15:02:00,2024-12-11,disgust,DIS,MD,1041,IEO,call_2024-12-11_agent_02_1992.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_02_1992.wav
call_2024-12-12_agent_02_1993,agent_02,2024-12-12T14:55:00,2024-12-12,disgust,DIS,MD,1042,IEO,call_2024-12-12_agent_02_1993.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_02_1993.wav
call_2024-12-13_agent_02_1994,agent_02,2024-12-13T15:16:00,2024-12-13,disgust,DIS,MD,1043,IEO,call_2024-12-13_agent_02_1994.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_02_1994.wav
call_2024-12-14_agent_02_1995,agent_02,2024-12-14T12:13:00,2024-12-14,disgust,DIS,MD,1044,IEO,call_2024-12-14_agent_02_1995.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_02_1995.wav
call_2024-12-15_agent_02_1996,agent_02,2024-12-15T09:35:00,2024-12-15,disgust,DIS,MD,1045,IEO,call_2024-12-15_agent_02_1996.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_02_1996.wav
call_2024-12-16_agent_02_1997,agent_02,2024-12-16T11:59:00,2024-12-16,disgust,DIS,MD,1046,IEO,call_2024-12-16_agent_02_1997.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_02_1997.wav
call_2024-12-17_agent_02_1998,agent_02,2024-12-17T09:36:00,2024-12-17,disgust,DIS,MD,1047,IEO,call_2024-12-17_agent_02_1998.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_02_1998.wav
call_2024-12-18_agent_02_1999,agent_02,2024-12-18T09:53:00,2024-12-18,disgust,DIS,MD,1048,IEO,call_2024-12-18_agent_02_1999.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_02_1999.wav
call_2024-12-19_agent_02_2000,agent_02,2024-12-19T15:01:00,2024-12-19,disgust,DIS,MD,1049,IEO,call_2024-12-19_agent_02_2000.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_02_2000.wav
call_2024-12-10_agent_02_2001,agent_02,2024-12-10T16:29:00,2024-12-10,disgust,DIS,MD,1050,IEO,call_2024-12-10_agent_02_2001.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_02_2001.wav
call_2024-12-11_agent_02_2002,agent_02,2024-12-11T15:33:00,2024-12-11,disgust,DIS,MD,1051,IEO,call_2024-12-11_agent_02_2002.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_02_2002.wav
call_2024-12-12_agent_02_2003,agent_02,2024-12-12T09:34:00,2024-12-12,disgust,DIS,MD,1052,IEO,call_2024-12-12_agent_02_2003.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_02_2003.wav
call_2024-12-13_agent_02_2004,agent_02,2024-12-13T15:15:00,2024-12-13,disgust,DIS,MD,1053,IEO,call_2024-12-13_agent_02_2004.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_02_2004.wav
call_2024-12-14_agent_02_2005,agent_02,2024-12-14T11:04:00,2024-12-14,disgust,DIS,MD,1054,IEO,call_2024-12-14_agent_02_2005.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_02_2005.wav
call_2024-12-15_agent_02_2006,agent_02,2024-12-15T14:50:00,2024-12-15,disgust,DIS,MD,1055,IEO,call_2024-12-15_agent_02_2006.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_02_2006.wav
call_2024-12-16_agent_02_2007,agent_02,2024-12-16T09:47:00,2024-12-16,disgust,DIS,MD,1056,IEO,call_2024-12-16_agent_02_2007.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_02_2007.wav
call_2024-12-17_agent_02_2008,agent_02,2024-12-17T14:10:00,2024-12-17,disgust,DIS,MD,1057,IEO,call_2024-12-17_agent_02_2008.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_02_2008.wav
call_2024-12-18_agent_02_2009,agent_02,2024-12-18T12:54:00,2024-12-18,disgust,DIS,MD,1058,IEO,call_2024-12-18_agent_02_2009.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_02_2009.wav
call_2024-12-19_agent_02_2010,agent_02,2024-12-19T16:48:00,2024-12-19,disgust,DIS,MD,1059,IEO,call_2024-12-19_agent_02_2010.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_02_2010.wav
call_2024-12-10_agent_02_2011,agent_02,2024-12-10T15:05:00,2024-12-10,disgust,DIS,MD,1060,IEO,call_2024-12-10_agent_02_2011.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_02_2011.wav
call_2024-12-11_agent_03_2012,agent_03,2024-12-11T11:25:00,2024-12-11,disgust,DIS,MD,1061,IEO,call_2024-12-11_agent_03_2012.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_03_2012.wav
call_2024-12-12_agent_03_2013,agent_03,2024-12-12T14:46:00,2024-12-12,disgust,DIS,MD,1062,IEO,call_2024-12-12_agent_03_2013.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_03_2013.wav
call_2024-12-13_agent_03_2014,agent_03,2024-12-13T14:31:00,2024-12-13,disgust,DIS,MD,1063,IEO,call_2024-12-13_agent_03_2014.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_03_2014.wav
call_2024-12-14_agent_03_2015,agent_03,2024-12-14T15:34:00,2024-12-14,disgust,DIS,MD,1064,IEO,call_2024-12-14_agent_03_2015.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_03_2015.wav
call_2024-12-15_agent_03_2016,agent_03,2024-12-15T14:28:00,2024-12-15,disgust,DIS,MD,1065,IEO,call_2024-12-15_agent_03_2016.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_03_2016.wav
call_2024-12-16_agent_03_2017,agent_03,2024-12-16T15:15:00,2024-12-16,disgust,DIS,MD,1066,IEO,call_2024-12-16_agent_03_2017.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_03_2017.wav
call_2024-12-17_agent_03_2018,agent_03,2024-12-17T10:38:00,2024-12-17,disgust,DIS,MD,1067,IEO,call_2024-12-17_agent_03_2018.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_03_2018.wav
call_2024-12-18_agent_03_2019,agent_03,2024-12-18T10:50:00,2024-12-18,disgust,DIS,MD,1068,IEO,call_2024-12-18_agent_03_2019.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_03_2019.wav
call_2024-12-19_agent_03_2020,agent_03,2024-12-19T11:26:00,2024-12-19,disgust,DIS,MD,1069,IEO,call_2024-12-19_agent_03_2020.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_03_2020.wav
call_2024-12-10_agent_03_2021,agent_03,2024-12-10T13:51:00,2024-12-10,disgust,DIS,MD,1070,IEO,call_2024-12-10_agent_03_2021.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_03_2021.wav
call_2024-12-11_agent_03_2022,agent_03,2024-12-11T16:19:00,2024-12-11,disgust,DIS,MD,1071,IEO,call_2024-12-11_agent_03_2022.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_03_2022.wav
call_2024-12-12_agent_03_2023,agent_03,2024-12-12T16:36:00,2024-12-12,disgust,DIS,MD,1072,IEO,call_2024-12-12_agent_03_2023.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_03_2023.wav
call_2024-12-13_agent_03_2024,agent_03,2024-12-13T09:41:00,2024-12-13,disgust,DIS,MD,1073,IEO,call_2024-12-13_agent_03_2024.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_03_2024.wav
